id,Label,Year
9926,Programming,1995
9927,Databases,1997
9928,Artificial_Intelligence,1998
9929,Artificial_Intelligence,1996
9930,Artificial_Intelligence,1996
9931,Artificial_Intelligence,1996
9932,Human_Computer_Interaction,1995
9934,Artificial_Intelligence,1996
9935,Artificial_Intelligence,1997
9937,Artificial_Intelligence,1995
9951,Artificial_Intelligence,1997
9952,Artificial_Intelligence,1996
9953,Artificial_Intelligence,1996
9954,Artificial_Intelligence,1996
9955,Artificial_Intelligence,1994
9956,Artificial_Intelligence,1997
9957,Artificial_Intelligence,1997
9958,Artificial_Intelligence,1994
9959,Artificial_Intelligence,1995
9960,Artificial_Intelligence,1996
9961,Artificial_Intelligence,1997
9962,Artificial_Intelligence,1996
9964,Artificial_Intelligence,1996
9965,Artificial_Intelligence,1996
9966,Artificial_Intelligence,1993
9967,Artificial_Intelligence,1997
9968,Artificial_Intelligence,1995
9969,Artificial_Intelligence,1996
9970,Artificial_Intelligence,1997
9971,Artificial_Intelligence,1997
9972,Artificial_Intelligence,1996
9975,Artificial_Intelligence,1995
9977,Artificial_Intelligence,1997
9978,Artificial_Intelligence,1997
9979,Artificial_Intelligence,1997
9980,Artificial_Intelligence,1998
9981,Artificial_Intelligence,1998
9982,Artificial_Intelligence,1997
9983,Artificial_Intelligence,1996
9985,Artificial_Intelligence,1996
9986,Artificial_Intelligence,1996
9987,Artificial_Intelligence,1996
9988,Artificial_Intelligence,1997
9989,Artificial_Intelligence,1996
9990,Artificial_Intelligence,1994
9992,Artificial_Intelligence,1997
9994,Artificial_Intelligence,1995
9995,Artificial_Intelligence,1995
9997,Programming,1991
9999,Information_Retrieval,1997
10000,Programming,1996
10001,Programming,1993
10002,Encryption_and_Compression,1995
10006,Artificial_Intelligence,1995
10008,Human_Computer_Interaction,1997
10009,Artificial_Intelligence,1994
10011,Information_Retrieval,1997
10013,Networking,1998
10014,Artificial_Intelligence,1995
10015,Artificial_Intelligence,1996
10016,Artificial_Intelligence,1994
10017,Artificial_Intelligence,1996
10018,Artificial_Intelligence,1996
10019,Artificial_Intelligence,1997
10022,Programming,1996
10025,Artificial_Intelligence,1997
10026,Artificial_Intelligence,1998
10027,Artificial_Intelligence,1998
10028,Artificial_Intelligence,1997
10029,Artificial_Intelligence,1998
10030,Databases,1998
10031,Artificial_Intelligence,1998
10033,Artificial_Intelligence,1998
10035,Artificial_Intelligence,1996
10036,Artificial_Intelligence,1997
10037,Artificial_Intelligence,1998
10038,Artificial_Intelligence,1998
10039,Artificial_Intelligence,1998
10040,Information_Retrieval,1998
10041,Artificial_Intelligence,1997
10042,Artificial_Intelligence,1995
10043,Artificial_Intelligence,1995
10044,Databases,1996
10045,Databases,1995
10048,Databases,1992
10049,Artificial_Intelligence,1995
10051,Artificial_Intelligence,1995
10052,Artificial_Intelligence,1997
10053,Artificial_Intelligence,1996
10055,Artificial_Intelligence,1993
10056,Programming,1993
10057,Artificial_Intelligence,1995
10058,Artificial_Intelligence,1996
10060,Artificial_Intelligence,1996
10062,Human_Computer_Interaction,1995
10063,Encryption_and_Compression,1996
10064,Artificial_Intelligence,1995
10067,Programming,1994
10068,Programming,1994
10069,Programming,1994
10070,Operating_Systems,1996
10071,Hardware_and_Architecture,1997
10072,Artificial_Intelligence,1996
10073,Networking,1994
10077,Artificial_Intelligence,1995
10079,Artificial_Intelligence,1996
10085,Artificial_Intelligence,1996
10086,Operating_Systems,1993
10087,Artificial_Intelligence,1996
10088,Operating_Systems,1993
10089,Artificial_Intelligence,1997
10090,Human_Computer_Interaction,1997
10095,Artificial_Intelligence,1997
10096,Artificial_Intelligence,1996
10097,Artificial_Intelligence,1998
10098,Programming,1995
10099,Operating_Systems,1997
10100,Operating_Systems,1996
10101,Programming,1995
10108,Artificial_Intelligence,1998
10115,Programming,1993
10116,Programming,1993
10120,Programming,1976
10122,Artificial_Intelligence,1996
10124,Programming,1997
10126,Artificial_Intelligence,1998
10127,Operating_Systems,1998
10130,Hardware_and_Architecture,1998
10131,Artificial_Intelligence,1998
10132,Hardware_and_Architecture,1997
10133,Hardware_and_Architecture,1997
10134,Data_Structures__Algorithms_and_Theory,1998
10135,Data_Structures__Algorithms_and_Theory,1989
10137,Databases,1997
10138,Information_Retrieval,1997
10139,Data_Structures__Algorithms_and_Theory,1997
10140,Data_Structures__Algorithms_and_Theory,1997
10141,Data_Structures__Algorithms_and_Theory,1996
10142,Operating_Systems,1996
10143,Data_Structures__Algorithms_and_Theory,1998
10144,Data_Structures__Algorithms_and_Theory,1994
10145,Information_Retrieval,1997
10146,Hardware_and_Architecture,1996
10147,Operating_Systems,1993
10150,Information_Retrieval,1995
10151,Information_Retrieval,1996
10152,Encryption_and_Compression,1996
10153,Artificial_Intelligence,1995
10155,Operating_Systems,1995
10156,Operating_Systems,1995
10157,Programming,1995
10158,Data_Structures__Algorithms_and_Theory,1995
10161,Databases,1994
10164,Artificial_Intelligence,1995
10165,Artificial_Intelligence,1994
10166,Operating_Systems,1995
10167,Operating_Systems,1998
10168,Operating_Systems,1998
10169,Operating_Systems,1994
10170,Operating_Systems,1996
10171,Operating_Systems,1996
10172,Operating_Systems,1997
10173,Operating_Systems,1996
10174,Operating_Systems,1994
10175,Hardware_and_Architecture,1997
10176,Operating_Systems,1997
10177,Operating_Systems,1997
10178,Operating_Systems,1996
10179,Operating_Systems,1996
10180,Hardware_and_Architecture,1995
10181,Information_Retrieval,1998
10182,Networking,1997
10183,Operating_Systems,1997
10184,Operating_Systems,1993
10185,Programming,1997
10186,Hardware_and_Architecture,1997
10187,Programming,1996
10188,Programming,1997
10189,Artificial_Intelligence,1995
10190,Operating_Systems,1997
10191,Operating_Systems,1997
10192,Artificial_Intelligence,1996
10193,Databases,1996
10194,Programming,1996
10197,Networking,1995
10198,Hardware_and_Architecture,1995
10201,Databases,1995
10202,Operating_Systems,1995
10204,Programming,1994
10205,Operating_Systems,1995
10206,Hardware_and_Architecture,1994
10207,Programming,1996
10208,Programming,1994
10209,Operating_Systems,1995
10210,Programming,1993
10211,Hardware_and_Architecture,1994
10212,Artificial_Intelligence,1996
10213,Artificial_Intelligence,1997
10214,Programming,1994
10215,Programming,1995
10216,Operating_Systems,1991
10217,Operating_Systems,1996
10218,Networking,1996
10219,Human_Computer_Interaction,1997
10220,Operating_Systems,1996
10221,Programming,1994
10222,Databases,1994
10223,Human_Computer_Interaction,1996
10224,Databases,1993
10225,Hardware_and_Architecture,1993
10226,Human_Computer_Interaction,1997
10227,Operating_Systems,1995
10228,Hardware_and_Architecture,1994
10229,Human_Computer_Interaction,1997
10230,Networking,1993
10232,Artificial_Intelligence,1998
10235,Operating_Systems,1993
10236,Hardware_and_Architecture,1992
10237,Operating_Systems,1992
10238,Artificial_Intelligence,1995
10243,Hardware_and_Architecture,1992
10245,Artificial_Intelligence,1995
10246,Programming,1994
10247,Artificial_Intelligence,1996
10249,Artificial_Intelligence,1997
10250,Artificial_Intelligence,1996
10251,Programming,1996
10254,Programming,1996
10255,Programming,1994
10256,Artificial_Intelligence,1994
10258,Artificial_Intelligence,1994
10264,Encryption_and_Compression,1996
10265,Encryption_and_Compression,1997
10267,Encryption_and_Compression,1992
10268,Encryption_and_Compression,1994
10269,Encryption_and_Compression,1996
10270,Encryption_and_Compression,1991
10271,Encryption_and_Compression,1991
10272,Encryption_and_Compression,1992
10275,Artificial_Intelligence,1995
10276,Databases,1993
10277,Artificial_Intelligence,1995
10280,Artificial_Intelligence,1992
10282,Artificial_Intelligence,1996
10283,Artificial_Intelligence,1994
10285,Artificial_Intelligence,1997
10286,Artificial_Intelligence,1995
10287,Artificial_Intelligence,1995
10288,Artificial_Intelligence,1995
10289,Artificial_Intelligence,1994
10290,Artificial_Intelligence,1995
10293,Artificial_Intelligence,1995
10298,Artificial_Intelligence,1984
10300,Artificial_Intelligence,1998
10302,Artificial_Intelligence,1997
10313,Encryption_and_Compression,1995
10315,Encryption_and_Compression,1993
10316,Encryption_and_Compression,1993
10323,Encryption_and_Compression,1996
10327,Artificial_Intelligence,1994
10329,Artificial_Intelligence,1995
10331,Encryption_and_Compression,1995
10333,Human_Computer_Interaction,1995
10334,Artificial_Intelligence,1998
10335,Artificial_Intelligence,1996
10336,Artificial_Intelligence,1998
10337,Artificial_Intelligence,1993
10338,Artificial_Intelligence,1994
10339,Artificial_Intelligence,1993
10340,Databases,1996
10341,Artificial_Intelligence,1996
10343,Artificial_Intelligence,1994
10344,Artificial_Intelligence,1996
10345,Artificial_Intelligence,1995
10346,Artificial_Intelligence,1995
10347,Artificial_Intelligence,1997
10348,Information_Retrieval,1996
10349,Artificial_Intelligence,1994
10350,Artificial_Intelligence,1996
10352,Artificial_Intelligence,1994
10355,Artificial_Intelligence,1995
10357,Programming,1994
10358,Programming,1993
10360,Programming,1996
10362,Programming,1993
10363,Programming,1995
10364,Programming,1995
10366,Programming,1994
10367,Programming,1995
10368,Programming,1996
10369,Programming,1996
10370,Programming,1997
10371,Artificial_Intelligence,1997
10373,Artificial_Intelligence,1997
10376,Artificial_Intelligence,1996
10377,Artificial_Intelligence,1997
10378,Artificial_Intelligence,1997
10379,Artificial_Intelligence,1994
10380,Operating_Systems,1995
10382,Artificial_Intelligence,1997
10385,Artificial_Intelligence,1998
10410,Programming,1995
10422,Artificial_Intelligence,1996
10424,Artificial_Intelligence,1997
10427,Artificial_Intelligence,1996
10429,Artificial_Intelligence,1994
10430,Artificial_Intelligence,1996
10431,Artificial_Intelligence,1996
10432,Artificial_Intelligence,1997
10433,Artificial_Intelligence,1995
10434,Artificial_Intelligence,1997
10435,Artificial_Intelligence,1996
10436,Artificial_Intelligence,1997
10437,Artificial_Intelligence,1995
10439,Networking,1997
10443,Artificial_Intelligence,1991
10444,Artificial_Intelligence,1997
10445,Artificial_Intelligence,1997
10447,Artificial_Intelligence,1992
10448,Artificial_Intelligence,1997
10449,Data_Structures__Algorithms_and_Theory,1990
10451,Data_Structures__Algorithms_and_Theory,1993
10452,Data_Structures__Algorithms_and_Theory,1995
10453,Information_Retrieval,1996
10454,Data_Structures__Algorithms_and_Theory,1995
10455,Artificial_Intelligence,1996
10456,Artificial_Intelligence,1994
10457,Encryption_and_Compression,1997
10458,Operating_Systems,1996
10459,Operating_Systems,1995
10462,Hardware_and_Architecture,1995
10463,Hardware_and_Architecture,1996
10464,Programming,1997
10466,Encryption_and_Compression,1996
10468,Information_Retrieval,1997
10469,Information_Retrieval,1998
10470,Information_Retrieval,1997
10472,Artificial_Intelligence,1997
10473,Information_Retrieval,1997
10474,Data_Structures__Algorithms_and_Theory,1996
10475,Programming,1997
10476,Artificial_Intelligence,1997
10477,Hardware_and_Architecture,1997
10479,Operating_Systems,1998
10481,Artificial_Intelligence,1998
10488,Artificial_Intelligence,1997
10489,Data_Structures__Algorithms_and_Theory,1998
10490,Data_Structures__Algorithms_and_Theory,1998
10491,Data_Structures__Algorithms_and_Theory,1997
10492,Artificial_Intelligence,1996
10493,Artificial_Intelligence,1998
10494,Data_Structures__Algorithms_and_Theory,1995
10496,Programming,1998
10497,Artificial_Intelligence,1995
10498,Artificial_Intelligence,1994
10499,Data_Structures__Algorithms_and_Theory,1998
10500,Data_Structures__Algorithms_and_Theory,1998
10501,Data_Structures__Algorithms_and_Theory,1997
10502,Databases,1998
10503,Data_Structures__Algorithms_and_Theory,1996
10504,Databases,1998
10505,Artificial_Intelligence,1998
10506,Encryption_and_Compression,1997
10507,Encryption_and_Compression,1997
10508,Data_Structures__Algorithms_and_Theory,1996
10509,Data_Structures__Algorithms_and_Theory,1997
10510,Data_Structures__Algorithms_and_Theory,1997
10512,Data_Structures__Algorithms_and_Theory,1996
10513,Databases,1997
10514,Human_Computer_Interaction,1997
10516,Human_Computer_Interaction,1997
10517,Human_Computer_Interaction,1996
10518,Data_Structures__Algorithms_and_Theory,1994
10521,Artificial_Intelligence,1998
10522,Information_Retrieval,1997
10524,Programming,1997
10525,Human_Computer_Interaction,1997
10526,Data_Structures__Algorithms_and_Theory,1991
10527,Operating_Systems,1994
10528,Programming,1994
10529,Operating_Systems,1993
10530,Operating_Systems,1992
10531,Operating_Systems,1997
10532,Programming,1994
10533,Operating_Systems,1994
10534,Encryption_and_Compression,1995
10535,Hardware_and_Architecture,1994
10536,Hardware_and_Architecture,1995
10537,Encryption_and_Compression,1992
10538,Data_Structures__Algorithms_and_Theory,1996
10542,Artificial_Intelligence,1998
10543,Hardware_and_Architecture,1998
10544,Programming,1997
10545,Programming,1996
10546,Operating_Systems,1996
10547,Operating_Systems,1998
10548,Hardware_and_Architecture,1996
10549,Operating_Systems,1998
10550,Operating_Systems,1998
10551,Operating_Systems,1993
10552,Operating_Systems,1995
10553,Operating_Systems,1998
10554,Hardware_and_Architecture,1998
10556,Networking,1998
10557,Human_Computer_Interaction,1998
10558,Operating_Systems,1997
10559,Artificial_Intelligence,1996
10560,Programming,1997
10561,Programming,1994
10563,Human_Computer_Interaction,1996
10565,Human_Computer_Interaction,1996
10566,Hardware_and_Architecture,1996
10568,Human_Computer_Interaction,1996
10569,Networking,1996
10570,Human_Computer_Interaction,1997
10571,Data_Structures__Algorithms_and_Theory,1997
10572,Programming,1997
10573,Programming,1997
10576,Data_Structures__Algorithms_and_Theory,1994
10577,Data_Structures__Algorithms_and_Theory,1996
10578,Databases,1994
10579,Encryption_and_Compression,1997
10580,Data_Structures__Algorithms_and_Theory,1994
10581,Operating_Systems,1991
10582,Data_Structures__Algorithms_and_Theory,1994
10583,Operating_Systems,1986
10584,Operating_Systems,1995
10585,Operating_Systems,1995
10586,Operating_Systems,1995
10587,Operating_Systems,1996
10589,Hardware_and_Architecture,1996
10590,Data_Structures__Algorithms_and_Theory,1994
10591,Operating_Systems,1996
10593,Data_Structures__Algorithms_and_Theory,1995
10594,Data_Structures__Algorithms_and_Theory,1993
10595,Artificial_Intelligence,1998
10597,Human_Computer_Interaction,1997
10598,Human_Computer_Interaction,1997
10599,Data_Structures__Algorithms_and_Theory,1997
10600,Human_Computer_Interaction,1997
10602,Human_Computer_Interaction,1996
10603,Artificial_Intelligence,1993
10606,Data_Structures__Algorithms_and_Theory,1996
10607,Human_Computer_Interaction,1998
10609,Hardware_and_Architecture,1995
10610,Human_Computer_Interaction,1995
10611,Operating_Systems,1991
10612,Operating_Systems,1995
10614,Operating_Systems,1994
10615,Networking,1998
10616,Networking,1995
10617,Networking,1995
10618,Data_Structures__Algorithms_and_Theory,1995
10619,Human_Computer_Interaction,1998
10620,Data_Structures__Algorithms_and_Theory,1997
10621,Networking,1995
10622,Data_Structures__Algorithms_and_Theory,1997
10623,Encryption_and_Compression,1993
10624,Databases,1995
10625,Databases,1996
10626,Databases,1996
10627,Databases,1993
10629,Databases,1993
10630,Databases,1994
10631,Data_Structures__Algorithms_and_Theory,1995
10632,Human_Computer_Interaction,1997
10634,Databases,1996
10636,Artificial_Intelligence,1995
10637,Artificial_Intelligence,1994
10638,Operating_Systems,1996
10639,Operating_Systems,1996
10640,Networking,1996
10643,Artificial_Intelligence,1994
10644,Artificial_Intelligence,1994
10645,Encryption_and_Compression,1998
10646,Data_Structures__Algorithms_and_Theory,1996
10648,Human_Computer_Interaction,1997
10649,Programming,1995
10651,Networking,1994
10652,Networking,1995
10653,Networking,1993
10654,Artificial_Intelligence,1996
10655,Information_Retrieval,1995
10656,Operating_Systems,1994
10657,Operating_Systems,1993
10658,Artificial_Intelligence,1997
10659,Artificial_Intelligence,1998
10660,Artificial_Intelligence,1997
10661,Artificial_Intelligence,1997
10663,Networking,1995
10664,Networking,1996
10665,Networking,1992
10666,Networking,1994
10667,Operating_Systems,1996
10668,Databases,1993
10669,Databases,1999
10670,Databases,1995
10671,Operating_Systems,1997
10672,Operating_Systems,1990
10673,Networking,1998
10674,Human_Computer_Interaction,1996
10675,Artificial_Intelligence,1997
10677,Human_Computer_Interaction,1996
10678,Human_Computer_Interaction,1994
10679,Human_Computer_Interaction,1995
10680,Data_Structures__Algorithms_and_Theory,1996
10681,Artificial_Intelligence,1996
10682,Networking,1998
10683,Networking,1998
10686,Programming,1997
10687,Data_Structures__Algorithms_and_Theory,1995
10688,Data_Structures__Algorithms_and_Theory,1997
10689,Programming,1998
10690,Operating_Systems,1997
10691,Programming,1997
10693,Programming,1996
10694,Programming,1997
10695,Programming,1997
10697,Programming,1994
10698,Hardware_and_Architecture,1995
10700,Encryption_and_Compression,1998
10701,Encryption_and_Compression,1997
10702,Encryption_and_Compression,1997
10703,Encryption_and_Compression,1996
10704,Networking,1997
10706,Artificial_Intelligence,1996
10707,Human_Computer_Interaction,1997
10708,Operating_Systems,1995
10709,Operating_Systems,1997
10710,Networking,1998
10711,Programming,1993
10712,Programming,1997
10713,Artificial_Intelligence,1997
10715,Artificial_Intelligence,1998
10716,Artificial_Intelligence,1996
10717,Artificial_Intelligence,1995
10718,Information_Retrieval,1998
10719,Information_Retrieval,1998
10720,Artificial_Intelligence,1998
10721,Artificial_Intelligence,1994
10722,Information_Retrieval,1998
10723,Artificial_Intelligence,1998
10727,Artificial_Intelligence,1996
10728,Artificial_Intelligence,1998
10730,Artificial_Intelligence,1998
10731,Artificial_Intelligence,1996
10733,Artificial_Intelligence,1996
10734,Artificial_Intelligence,1997
10735,Artificial_Intelligence,1997
10737,Artificial_Intelligence,1995
10738,Data_Structures__Algorithms_and_Theory,1997
10739,Artificial_Intelligence,1997
10744,Artificial_Intelligence,1995
10745,Artificial_Intelligence,1996
10746,Artificial_Intelligence,1995
10747,Artificial_Intelligence,1997
10748,Data_Structures__Algorithms_and_Theory,1997
10749,Artificial_Intelligence,1998
10751,Artificial_Intelligence,1993
10752,Artificial_Intelligence,1997
10753,Hardware_and_Architecture,1994
10754,Operating_Systems,1998
10755,Programming,1997
10756,Hardware_and_Architecture,1995
10757,Operating_Systems,1996
10758,Hardware_and_Architecture,1998
10759,Hardware_and_Architecture,1997
10760,Programming,1995
10761,Programming,1998
10762,Artificial_Intelligence,1994
10763,Networking,1996
10764,Operating_Systems,1994
10765,Operating_Systems,1995
10766,Operating_Systems,1993
10767,Operating_Systems,1994
10768,Operating_Systems,1994
10769,Operating_Systems,1995
10772,Operating_Systems,1994
10773,Artificial_Intelligence,1996
10774,Artificial_Intelligence,1995
10775,Artificial_Intelligence,1996
10776,Programming,1995
10777,Artificial_Intelligence,1996
10779,Artificial_Intelligence,1995
10780,Programming,1993
10781,Data_Structures__Algorithms_and_Theory,1990
10786,Data_Structures__Algorithms_and_Theory,1990
10790,Programming,1993
10791,Data_Structures__Algorithms_and_Theory,1994
10793,Data_Structures__Algorithms_and_Theory,1995
10794,Data_Structures__Algorithms_and_Theory,1995
10796,Artificial_Intelligence,1995
10798,Artificial_Intelligence,1995
10804,Artificial_Intelligence,1996
10805,Artificial_Intelligence,1994
10807,Data_Structures__Algorithms_and_Theory,1997
10809,Artificial_Intelligence,1995
10810,Networking,1998
10811,Networking,1997
10812,Networking,1998
10813,Artificial_Intelligence,1995
10814,Data_Structures__Algorithms_and_Theory,1997
10815,Data_Structures__Algorithms_and_Theory,1997
10816,Artificial_Intelligence,1995
10818,Operating_Systems,1995
10820,Data_Structures__Algorithms_and_Theory,1997
10821,Data_Structures__Algorithms_and_Theory,1997
10822,Artificial_Intelligence,1997
10823,Artificial_Intelligence,1998
10826,Data_Structures__Algorithms_and_Theory,1995
10827,Artificial_Intelligence,1996
10828,Artificial_Intelligence,1996
10829,Human_Computer_Interaction,1996
10831,Information_Retrieval,1998
10832,Networking,1998
10833,Networking,1998
10834,Human_Computer_Interaction,1997
10835,Artificial_Intelligence,1996
10836,Networking,1997
10837,Networking,1997
10841,Data_Structures__Algorithms_and_Theory,1997
10844,Programming,1992
10845,Programming,1994
10848,Programming,1996
10849,Programming,1994
10851,Programming,1994
10854,Hardware_and_Architecture,1995
10855,Artificial_Intelligence,1995
10856,Programming,1995
10857,Programming,1994
10859,Encryption_and_Compression,1997
10860,Programming,1998
10861,Programming,1998
10862,Programming,1997
10863,Programming,1995
10865,Programming,1997
10866,Data_Structures__Algorithms_and_Theory,1995
10869,Data_Structures__Algorithms_and_Theory,1995
10870,Programming,1997
10878,Artificial_Intelligence,1997
10879,Networking,1996
10880,Operating_Systems,1996
10881,Operating_Systems,1998
10882,Networking,1996
10883,Artificial_Intelligence,1996
10884,Networking,1997
10885,Operating_Systems,1998
10898,Databases,1996
10899,Databases,1995
10901,Databases,1995
10904,Databases,1994
10906,Databases,1994
10909,Operating_Systems,1995
10910,Hardware_and_Architecture,1995
10913,Databases,1996
10914,Databases,1996
10915,Databases,1996
10916,Databases,1995
10917,Databases,1996
10918,Databases,1995
10922,Artificial_Intelligence,1995
10923,Artificial_Intelligence,1997
10924,Artificial_Intelligence,1994
10925,Artificial_Intelligence,1994
10926,Artificial_Intelligence,1993
10927,Artificial_Intelligence,1995
10928,Artificial_Intelligence,1994
10929,Artificial_Intelligence,1996
10930,Artificial_Intelligence,1997
10931,Artificial_Intelligence,1996
10932,Artificial_Intelligence,1995
10933,Artificial_Intelligence,1994
10934,Artificial_Intelligence,1996
10938,Networking,1996
10939,Encryption_and_Compression,1997
10943,Encryption_and_Compression,1997
10944,Artificial_Intelligence,1997
10947,Hardware_and_Architecture,1995
10948,Hardware_and_Architecture,1994
10949,Hardware_and_Architecture,1996
10950,Hardware_and_Architecture,1996
10951,Hardware_and_Architecture,1997
10952,Artificial_Intelligence,1998
10953,Artificial_Intelligence,1997
10954,Hardware_and_Architecture,1996
10955,Hardware_and_Architecture,1997
10956,Hardware_and_Architecture,1996
10957,Hardware_and_Architecture,1995
10958,Hardware_and_Architecture,1995
10959,Hardware_and_Architecture,1994
10960,Hardware_and_Architecture,1998
10961,Programming,1994
10962,Human_Computer_Interaction,1998
10963,Human_Computer_Interaction,1997
10964,Operating_Systems,1995
10967,Networking,1998
10968,Operating_Systems,1996
10970,Networking,1996
10976,Hardware_and_Architecture,1996
10978,Artificial_Intelligence,1996
10979,Networking,1995
10982,Human_Computer_Interaction,1998
10983,Hardware_and_Architecture,1994
10984,Hardware_and_Architecture,1995
10985,Artificial_Intelligence,1998
10987,Artificial_Intelligence,1998
10988,Networking,1998
10989,Artificial_Intelligence,1995
10992,Hardware_and_Architecture,1996
10993,Hardware_and_Architecture,1996
10994,Hardware_and_Architecture,1997
10995,Hardware_and_Architecture,1995
10996,Networking,1997
10997,Hardware_and_Architecture,1997
10998,Hardware_and_Architecture,1997
10999,Hardware_and_Architecture,1998
11000,Hardware_and_Architecture,1997
11001,Hardware_and_Architecture,1997
11002,Data_Structures__Algorithms_and_Theory,1997
11004,Encryption_and_Compression,1996
11006,Data_Structures__Algorithms_and_Theory,1967
11011,Programming,1990
11012,Operating_Systems,1994
11013,Hardware_and_Architecture,1996
11014,Hardware_and_Architecture,1995
11015,Hardware_and_Architecture,1995
11016,Hardware_and_Architecture,1995
11017,Artificial_Intelligence,1996
11018,Databases,1998
11019,Databases,1998
11020,Artificial_Intelligence,1998
11021,Artificial_Intelligence,1998
11022,Artificial_Intelligence,1995
11024,Artificial_Intelligence,1997
11026,Artificial_Intelligence,1996
11028,Hardware_and_Architecture,1997
11029,Hardware_and_Architecture,1996
11030,Programming,1998
11031,Operating_Systems,1995
11032,Operating_Systems,1997
11033,Operating_Systems,1997
11034,Operating_Systems,1996
11035,Operating_Systems,1996
11036,Operating_Systems,1995
11038,Human_Computer_Interaction,1998
11039,Databases,1998
11040,Databases,1998
11041,Databases,1996
11046,Operating_Systems,1996
11048,Operating_Systems,1995
11049,Programming,1995
11050,Hardware_and_Architecture,1996
11051,Networking,1996
11052,Databases,1998
11056,Artificial_Intelligence,1995
11058,Artificial_Intelligence,1996
11059,Artificial_Intelligence,1997
11060,Artificial_Intelligence,1998
11061,Artificial_Intelligence,1998
11062,Artificial_Intelligence,1998
11063,Operating_Systems,1993
11064,Artificial_Intelligence,1992
11066,Hardware_and_Architecture,1993
11068,Networking,1987
11069,Networking,1989
11071,Networking,1992
11072,Hardware_and_Architecture,1994
11073,Networking,1995
11074,Hardware_and_Architecture,1996
11075,Databases,1997
11078,Programming,1991
11079,Databases,1991
11080,Hardware_and_Architecture,1997
11081,Hardware_and_Architecture,1997
11082,Hardware_and_Architecture,1998
11083,Hardware_and_Architecture,1997
11084,Hardware_and_Architecture,1998
11085,Hardware_and_Architecture,1998
11086,Hardware_and_Architecture,1997
11088,Programming,1990
11090,Databases,1992
11091,Databases,1993
11092,Hardware_and_Architecture,1997
11093,Hardware_and_Architecture,1996
11094,Operating_Systems,1993
11095,Human_Computer_Interaction,1997
11096,Hardware_and_Architecture,1998
11099,Databases,1993
11101,Databases,1995
11102,Databases,1994
11104,Databases,1994
11106,Networking,1995
11107,Hardware_and_Architecture,1996
11108,Programming,1997
11110,Databases,1996
11111,Artificial_Intelligence,1995
11112,Networking,1995
11113,Data_Structures__Algorithms_and_Theory,1997
11115,Human_Computer_Interaction,1997
11116,Human_Computer_Interaction,1998
11117,Artificial_Intelligence,1995
11118,Databases,1997
11119,Data_Structures__Algorithms_and_Theory,1997
11122,Programming,1995
11126,Artificial_Intelligence,1997
11127,Artificial_Intelligence,1994
11128,Artificial_Intelligence,1998
11129,Hardware_and_Architecture,1994
11130,Artificial_Intelligence,1997
11131,Artificial_Intelligence,1995
11132,Artificial_Intelligence,1995
11133,Artificial_Intelligence,1997
11134,Artificial_Intelligence,1996
11135,Artificial_Intelligence,1997
11137,Artificial_Intelligence,1998
11138,Artificial_Intelligence,1995
11139,Data_Structures__Algorithms_and_Theory,1992
11141,Artificial_Intelligence,1996
11143,Programming,1995
11144,Artificial_Intelligence,1996
11145,Data_Structures__Algorithms_and_Theory,1997
11151,Artificial_Intelligence,1997
11152,Artificial_Intelligence,1997
11153,Data_Structures__Algorithms_and_Theory,1996
11155,Operating_Systems,1995
11157,Data_Structures__Algorithms_and_Theory,1994
11158,Data_Structures__Algorithms_and_Theory,1993
11161,Data_Structures__Algorithms_and_Theory,1996
11165,Human_Computer_Interaction,1993
11166,Artificial_Intelligence,1994
11169,Artificial_Intelligence,1994
11171,Data_Structures__Algorithms_and_Theory,1993
11173,Programming,1993
11174,Programming,1995
11175,Data_Structures__Algorithms_and_Theory,1991
11176,Operating_Systems,1993
11177,Artificial_Intelligence,1993
11179,Artificial_Intelligence,1993
11185,Artificial_Intelligence,1992
11186,Artificial_Intelligence,1996
11187,Programming,1998
11189,Artificial_Intelligence,1997
11190,Artificial_Intelligence,1995
11191,Encryption_and_Compression,1997
11192,Encryption_and_Compression,1997
11194,Data_Structures__Algorithms_and_Theory,1996
11196,Programming,1992
11197,Data_Structures__Algorithms_and_Theory,1994
11198,Operating_Systems,1996
11200,Artificial_Intelligence,1998
11201,Artificial_Intelligence,1998
11202,Data_Structures__Algorithms_and_Theory,1991
11205,Data_Structures__Algorithms_and_Theory,1997
11208,Networking,1996
11209,Networking,1997
11214,Programming,1996
11215,Programming,1998
11216,Artificial_Intelligence,1995
11217,Artificial_Intelligence,1996
11219,Operating_Systems,1992
11220,Operating_Systems,1995
11222,Artificial_Intelligence,1993
11224,Networking,1993
11225,Encryption_and_Compression,1994
11226,Artificial_Intelligence,1998
11227,Artificial_Intelligence,1997
11228,Data_Structures__Algorithms_and_Theory,1997
11229,Data_Structures__Algorithms_and_Theory,1997
11230,Programming,1998
11231,Data_Structures__Algorithms_and_Theory,1999
11232,Artificial_Intelligence,1997
11233,Programming,1998
11234,Programming,1997
11235,Programming,1994
11236,Programming,1998
11237,Artificial_Intelligence,1998
11238,Programming,1996
11239,Programming,1998
11241,Programming,1997
11242,Operating_Systems,1996
11247,Human_Computer_Interaction,1997
11249,Artificial_Intelligence,1998
11250,Artificial_Intelligence,1996
11251,Artificial_Intelligence,1997
11252,Programming,1995
11253,Networking,1998
11254,Networking,1998
11255,Artificial_Intelligence,1997
