Source,Target,Year
140229,106249,2020
140229,21650,2020
140229,108979,2020
140229,29615,2020
140229,140895,2020
140229,135609,2020
140229,19283,2020
140229,20607,2020
140229,69794,2020
140229,90852,2020
140229,67166,2020
140229,11189,2020
140229,3490,2020
140229,150500,2020
140229,60677,2020
140229,127903,2020
140229,88399,2020
140229,140064,2020
140229,165279,2020
49143,25208,2020
49143,127028,2020
49143,69172,2020
49143,10538,2020
49143,37366,2020
49143,44143,2020
49143,98272,2020
49143,106204,2020
49143,34873,2020
49143,131448,2020
49143,61574,2020
49143,120977,2020
49143,163439,2020
49143,8577,2020
49143,9944,2020
49143,20833,2020
49143,110834,2020
49143,169034,2020
49143,34064,2020
49143,84353,2020
49143,166425,2020
49143,7462,2020
92618,5400,2020
92618,58713,2020
92618,152463,2020
92618,83687,2020
92618,152500,2020
92618,54890,2020
92618,155289,2020
92618,68120,2020
92618,87868,2020
92618,155388,2020
92618,168664,2020
92618,99988,2020
92618,114549,2020
92618,60605,2020
92618,31289,2020
92618,123935,2020
92618,50091,2020
92618,121310,2020
92618,34073,2020
92618,70016,2020
92618,162489,2020
92618,26197,2020
92618,133376,2020
92618,56868,2020
43810,1353,2020
43810,41480,2020
43810,165814,2020
43810,61511,2020
43810,57710,2020
43810,31355,2020
43810,149327,2020
43810,28892,2020
43810,54269,2020
54451,1353,2020
54451,5291,2020
54451,45419,2020
54451,14845,2020
54451,45460,2020
54451,119419,2020
54451,9473,2020
54451,52348,2020
54451,146296,2020
54451,88411,2020
41101,71636,2020
41101,1353,2020
41101,143001,2020
41101,162972,2020
41101,147162,2020
41101,71923,2020
41101,7982,2020
41101,56218,2020
41101,5709,2020
41101,118310,2020
41101,89385,2020
41101,155778,2020
41101,27511,2020
142907,72986,2020
142907,61100,2020
142907,98234,2020
142907,78549,2020
142907,102357,2020
142907,65516,2020
142907,164790,2020
142907,142362,2020
142907,67126,2020
142907,65818,2020
142907,55340,2020
142907,98866,2020
58378,110256,2020
58378,1840,2020
58378,159507,2020
58378,126350,2020
58378,72616,2020
26434,4721,2020
26434,150694,2020
45109,138823,2020
22471,64455,2020
22471,112223,2020
22471,78154,2020
22471,9046,2020
22471,57077,2020
25121,1353,2020
25121,140720,2020
25121,67126,2020
30362,47913,2020
30362,117903,2020
30362,125939,2020
30362,21658,2020
30362,160638,2020
30362,162056,2020
30362,21903,2020
30362,68570,2020
30362,153123,2020
30362,89720,2020
30362,60706,2020
30362,142708,2020
113740,13660,2020
113740,35199,2020
113740,130802,2020
71627,1353,2020
71627,25208,2020
71627,74878,2020
71627,9812,2020
71627,69794,2020
71627,159656,2020
71627,67166,2020
71627,118648,2020
71627,46111,2020
71627,71390,2020
71627,136148,2020
78152,98050,2020
78152,143320,2020
78152,93037,2020
78152,416,2020
78152,131597,2020
78152,113095,2020
78152,13799,2020
125635,160327,2020
125635,136437,2020
125635,108701,2020
125635,165736,2020
125635,128703,2020
125635,60170,2020
125635,42909,2020
125635,60283,2020
125635,119570,2020
125635,85239,2020
125635,86612,2020
125635,8353,2020
125635,97266,2020
125635,166083,2020
125635,152908,2020
125635,118519,2020
125635,113277,2020
125635,67166,2020
125635,103997,2020
125635,45984,2020
125635,106756,2020
125635,67254,2020
125635,166327,2020
125635,79124,2020
125635,153159,2020
125635,121327,2020
125635,130689,2020
125635,44861,2020
125635,133376,2020
156136,66558,2020
156136,103597,2020
156136,9584,2020
156136,110516,2020
156136,138455,2020
156136,155805,2020
153488,163973,2020
149631,1353,2020
149631,77318,2020
149631,20296,2020
149631,152648,2020
149631,116962,2020
149631,97091,2020
149631,86549,2020
149631,102408,2020
149631,106492,2020
149631,29726,2020
149631,64316,2020
149631,4595,2020
149631,53841,2020
149631,4632,2020
149631,125049,2020
149631,164818,2020
149631,71132,2020
149631,85518,2020
149631,853,2020
149631,40674,2020
149631,67300,2020
149631,4873,2020
149631,84374,2020
149631,28866,2020
149631,48974,2020
166698,159205,2020
166698,86432,2020
166698,90495,2020
166698,52255,2020
166698,49641,2020
166698,69561,2020
166698,144909,2020
166698,67166,2020
166698,113316,2020
166698,14012,2020
166698,151818,2020
166698,27474,2020
166698,72679,2020
166698,134719,2020
166698,144179,2020
166698,38372,2020
168028,1353,2020
168028,150913,2020
168028,98047,2020
168028,49259,2020
168028,67928,2020
168028,60046,2020
168028,119369,2020
168028,60157,2020
168028,90495,2020
168028,90567,2020
168028,70865,2020
168028,85231,2020
168028,64214,2020
168028,28362,2020
168028,106424,2020
168028,17858,2020
168028,69794,2020
168028,159656,2020
168028,67166,2020
168028,108019,2020
168028,43304,2020
168028,122472,2020
168028,119907,2020
168028,46016,2020
168028,119991,2020
168028,34064,2020
168028,42124,2020
168028,121343,2020
168028,166425,2020
168028,72679,2020
168028,35496,2020
168028,166477,2020
168028,138748,2020
168028,10258,2020
83318,142610,2020
83318,72874,2020
68970,21467,2020
68970,141867,2020
68970,45577,2020
68970,63100,2020
68970,55288,2020
68970,76431,2020
68970,125331,2020
68970,97655,2020
68970,159889,2020
68970,128170,2020
68970,91286,2020
57066,25208,2020
57066,147087,2020
57066,99443,2020
57066,62580,2020
57066,52018,2020
57066,165736,2020
57066,95666,2020
57066,26895,2020
57066,120858,2020
57066,53660,2020
57066,122241,2020
57066,135769,2020
57066,88201,2020
57066,94834,2020
57066,141153,2020
57066,24738,2020
57066,123935,2020
57066,71346,2020
57066,88399,2020
57066,133376,2020
70303,102396,2020
70304,92966,2020
64972,69149,2020
64972,146066,2020
64972,36249,2020
64972,68151,2020
64972,60269,2020
64972,19261,2020
64972,121057,2020
64972,147776,2020
64972,87217,2020
43811,46976,2020
43811,67166,2020
43811,129186,2020
113741,33515,2020
113741,34095,2020
96595,41221,2020
96595,25433,2020
96595,50859,2020
96595,54955,2020
96595,29673,2020
96595,119829,2020
96595,143820,2020
96595,137148,2020
96595,20811,2020
96595,26144,2020
96595,137252,2020
42420,90841,2020
91329,125710,2020
91329,143001,2020
91329,63866,2020
91329,58653,2020
91329,44067,2020
91329,107439,2020
91329,106114,2020
91329,4248,2020
91329,52169,2020
91329,41480,2020
91329,93026,2020
91329,25613,2020
91329,106315,2020
91329,3115,2020
91329,79957,2020
91329,13660,2020
91329,99826,2020
91329,76352,2020
91329,134455,2020
91329,118695,2020
91329,84341,2020
91329,50140,2020
91329,126695,2020
55786,161560,2020
55786,28770,2020
55786,163813,2020
26435,102091,2020
26435,112722,2020
26435,69322,2020
26435,137861,2020
26435,123317,2020
26435,155234,2020
26435,49561,2020
26435,108957,2020
26435,15041,2020
26435,66921,2020
26435,37784,2020
26435,78903,2020
26435,69787,2020
26435,145260,2020
26435,154495,2020
26435,126695,2020
26435,81816,2020
26435,6211,2020
26435,24957,2020
26435,101710,2020
108466,138998,2020
108466,118136,2020
108466,136994,2020
93941,1353,2020
93941,123288,2020
93941,45460,2020
93941,66751,2020
93941,77429,2020
93941,69611,2020
93941,69794,2020
93941,22035,2020
93941,45984,2020
93941,146573,2020
93941,154492,2020
57067,22588,2020
57067,136477,2020
57067,104833,2020
57067,165737,2020
57067,108881,2020
57067,462,2020
57067,132804,2020
57067,85151,2020
57067,101021,2020
57067,53627,2020
57067,158028,2020
57067,86529,2020
57067,25721,2020
57067,105100,2020
57067,28425,2020
57067,61695,2020
57067,28469,2020
57067,138252,2020
57067,59113,2020
57067,136947,2020
57067,98786,2020
57067,150498,2020
57067,11340,2020
57067,125332,2020
57067,35638,2020
57067,154786,2020
57067,124279,2020
46459,35983,2020
46459,73239,2020
46459,44143,2020
46459,10732,2020
46459,106204,2020
46459,34873,2020
46459,167257,2020
46459,110323,2020
46459,60254,2020
46459,21714,2020
46459,134310,2020
46459,117128,2020
46459,118431,2020
46459,134434,2020
46459,41865,2020
46459,147834,2020
46459,82916,2020
46459,99008,2020
46459,142806,2020
46459,93907,2020
124306,115359,2020
124306,20148,2020
124306,82362,2020
124306,137915,2020
124306,38890,2020
124306,52320,2020
124306,49692,2020
124306,52321,2020
124306,55095,2020
124306,158195,2020
124306,110641,2020
124306,159804,2020
124306,145275,2020
124306,44861,2020
74305,25208,2020
74305,18630,2020
74305,104679,2020
74305,21483,2020
74305,68037,2020
74305,40177,2020
74305,14923,2020
74305,33479,2020
74305,12135,2020
74305,131451,2020
74305,4372,2020
74305,62811,2020
74305,32266,2020
74305,86504,2020
74305,21714,2020
74305,12287,2020
74305,36362,2020
74305,159438,2020
74305,646,2020
74305,41723,2020
74305,70987,2020
74305,53779,2020
74305,31054,2020
74305,102556,2020
74305,48553,2020
74305,86786,2020
74305,77691,2020
74305,67166,2020
74305,117324,2020
74305,129164,2020
74305,40705,2020
74305,44752,2020
74305,62015,2020
74305,93649,2020
74305,157211,2020
74305,35496,2020
74305,14256,2020
74305,64795,2020
74305,35608,2020
74305,22355,2020
18550,119125,2020
18550,115359,2020
18550,53375,2020
18550,49469,2020
18550,20340,2020
18550,16307,2020
18550,19085,2020
18550,4482,2020
18550,144909,2020
18550,95943,2020
18550,9749,2020
18550,135643,2020
18550,40495,2020
18550,163469,2020
18550,118537,2020
18550,164853,2020
18550,154342,2020
18550,94834,2020
18550,113317,2020
18550,34220,2020
18550,155964,2020
18550,59638,2020
169330,25208,2020
169330,70552,2020
169330,119322,2020
169330,165736,2020
169330,38853,2020
169330,146094,2020
169330,87809,2020
169330,10823,2020
169330,41574,2020
169330,106500,2020
169330,105143,2020
169330,114560,2020
169330,67166,2020
169330,103997,2020
169330,104043,2020
169330,93649,2020
169330,101526,2020
169330,133376,2020
169330,71495,2020
91330,1353,2020
91330,61100,2020
91330,59944,2020
91330,140486,2020
91330,119322,2020
91330,123288,2020
91330,140574,2020
91330,73443,2020
91330,153992,2020
91330,28448,2020
91330,142274,2020
91330,101242,2020
91330,67166,2020
91330,40630,2020
91330,47336,2020
91330,119938,2020
91330,92231,2020
91330,24986,2020
91330,76759,2020
91330,146945,2020
91330,35726,2020
91330,168023,2020
91330,57070,2020
27742,7745,2020
27742,118281,2020
27742,24604,2020
27742,24736,2020
27742,163659,2020
27742,98851,2020
27742,167730,2020
27742,3617,2020
27742,72677,2020
27742,128042,2020
9041,30773,2020
9041,158498,2020
132320,117931,2020
132320,144536,2020
132320,10719,2020
132320,29570,2020
132320,154284,2020
132320,61921,2020
51758,123702,2020
51758,8809,2020
51758,37033,2020
146969,122117,2020
68971,131229,2020
68971,13893,2020
21171,90178,2020
21171,134212,2020
162763,50449,2020
162763,86011,2020
162763,108538,2020
162763,124619,2020
162763,107519,2020
162763,111656,2020
162763,87868,2020
162763,107680,2020
162763,164589,2020
162763,148864,2020
162763,36313,2020
162763,154043,2020
162763,40598,2020
162763,106699,2020
162763,94874,2020
162763,36735,2020
162763,68692,2020
82064,61365,2020
82064,148765,2020
82064,118542,2020
82064,88165,2020
82064,77731,2020
82064,12617,2020
82064,113367,2020
148314,50449,2020
148314,61058,2020
148314,108538,2020
148314,21370,2020
148314,143286,2020
148314,110238,2020
148314,6860,2020
148314,68164,2020
148314,28351,2020
148314,64500,2020
148314,119861,2020
148314,106699,2020
148314,94874,2020
119020,121811,2020
119020,48457,2020
119020,45755,2020
119020,164723,2020
119020,67166,2020
119020,6038,2020
119020,19494,2020
119020,93649,2020
119020,106828,2020
119020,139910,2020
119020,68903,2020
54452,25152,2020
54452,25208,2020
54452,16023,2020
54452,2879,2020
54452,102242,2020
54452,82508,2020
54452,111645,2020
54452,57584,2020
54452,135491,2020
54452,70881,2020
54452,142326,2020
54452,92098,2020
54452,93649,2020
54452,27473,2020
54452,46208,2020
31722,25208,2020
31722,26554,2020
31722,7814,2020
31722,70552,2020
31722,52069,2020
31722,17564,2020
31722,90398,2020
31722,147328,2020
31722,165790,2020
31722,12142,2020
31722,62772,2020
31722,51083,2020
31722,118395,2020
31722,146345,2020
31722,158193,2020
31722,55163,2020
31722,110508,2020
31722,47216,2020
31722,53861,2020
31722,43204,2020
31722,119788,2020
31722,67166,2020
31722,22014,2020
31722,22035,2020
31722,57944,2020
31722,50048,2020
31722,85644,2020
31722,79124,2020
31722,125272,2020
31722,133376,2020
31722,48976,2020
31722,109578,2020
31722,142707,2020
31722,95105,2020
31722,91183,2020
31722,34266,2020
31722,109722,2020
38414,116760,2020
38414,120629,2020
38414,13481,2020
38414,164457,2020
38414,76007,2020
38414,97008,2020
38414,36200,2020
38414,8332,2020
38414,134337,2020
38414,151543,2020
38414,56555,2020
38414,161030,2020
38414,104092,2020
38414,59448,2020
38414,51623,2020
38414,112312,2020
38414,55679,2020
38414,19780,2020
38414,64902,2020
38414,100489,2020
38414,128254,2020
144234,53803,2020
145613,35895,2020
145613,78399,2020
145613,164846,2020
145613,28595,2020
145613,151913,2020
145613,3786,2020
80745,38596,2020
80745,149847,2020
80745,258,2020
80745,66650,2020
80745,98239,2020
80745,14888,2020
80745,102242,2020
80745,32271,2020
80745,73513,2020
80745,164640,2020
80745,67166,2020
80745,168935,2020
80745,94874,2020
80745,146593,2020
80745,126555,2020
80745,43382,2020
80745,3526,2020
80745,93655,2020
80745,104134,2020
80745,76653,2020
93942,24033,2020
93942,106018,2020
93942,144608,2020
93942,90465,2020
93942,90503,2020
93942,73446,2020
93942,165890,2020
93942,115711,2020
93942,36369,2020
93942,2175,2020
93942,167729,2020
93942,48881,2020
72939,25152,2020
72939,72979,2020
72939,58630,2020
72939,91678,2020
72939,12075,2020
72939,48268,2020
72939,68129,2020
72939,146217,2020
72939,39061,2020
72939,128994,2020
72939,36519,2020
72939,142316,2020
72939,37830,2020
72939,31129,2020
72939,143745,2020
72939,156996,2020
72939,67166,2020
72939,9877,2020
72939,109346,2020
72939,94861,2020
72939,110713,2020
72939,79124,2020
72939,133376,2020
72939,125425,2020
72939,97759,2020
72939,74155,2020
72939,57017,2020
72939,18507,2020
80746,75660,2020
80746,135140,2020
80746,119249,2020
80746,39031,2020
80746,36604,2020
80746,73852,2020
80746,4893,2020
10344,160621,2020
10344,8278,2020
10344,72224,2020
10344,67118,2020
10344,161124,2020
166699,54547,2020
166699,18726,2020
166699,112664,2020
166699,63866,2020
166699,10735,2020
166699,98329,2020
166699,141990,2020
166699,25804,2020
166699,77715,2020
166699,138834,2020
5187,128644,2020
5187,9430,2020
5187,9477,2020
5187,26874,2020
5187,9554,2020
5187,56277,2020
5187,131490,2020
5187,70987,2020
5187,105143,2020
5187,99924,2020
5187,7108,2020
5187,90748,2020
5187,97314,2020
5187,110558,2020
5187,99994,2020
5187,77670,2020
5187,20649,2020
5187,75087,2020
5187,18041,2020
5187,94916,2020
5187,108129,2020
5187,93701,2020
5187,124059,2020
5187,75464,2020
5187,93817,2020
5187,71495,2020
5187,25075,2020
5187,153426,2020
5187,152117,2020
53127,126023,2020
53127,113095,2020
53127,94730,2020
53127,130472,2020
53127,122658,2020
53127,162545,2020
53127,136068,2020
1318,69291,2020
1318,61365,2020
1318,87868,2020
1318,82616,2020
1318,143486,2020
1318,113095,2020
1318,143675,2020
1318,137062,2020
1318,77731,2020
1318,113367,2020
1318,126606,2020
1318,97592,2020
1318,135928,2020
1318,116262,2020
169331,134975,2020
169331,1353,2020
169331,18834,2020
169331,89039,2020
169331,99587,2020
169331,147370,2020
169331,97008,2020
169331,16416,2020
169331,136884,2020
169331,15270,2020
169331,135705,2020
169331,9859,2020
169331,35248,2020
169331,126466,2020
169331,100081,2020
169331,35271,2020
169331,13960,2020
169331,19443,2020
169331,116069,2020
169331,139785,2020
169331,138500,2020
169331,73896,2020
169331,75214,2020
169331,125254,2020
169331,82994,2020
169331,61994,2020
169331,154468,2020
169331,85682,2020
169331,34054,2020
169331,145267,2020
169331,132010,2020
169331,112136,2020
169331,32740,2020
169331,55486,2020
169331,161159,2020
169331,46148,2020
169331,91039,2020
169331,10092,2020
169331,146758,2020
169331,28878,2020
169331,3677,2020
169331,134745,2020
53128,5250,2020
53128,50755,2020
53128,22838,2020
53128,119419,2020
53128,46956,2020
53128,148839,2020
53128,126291,2020
53128,106566,2020
53128,141153,2020
53128,85630,2020
53128,9996,2020
53128,165103,2020
53128,150641,2020
53128,134838,2020
150853,107640,2020
150853,3178,2020
150853,7005,2020
150853,39091,2020
21172,128362,2020
21172,61100,2020
21172,92733,2020
21172,123288,2020
21172,49521,2020
21172,57429,2020
21172,32172,2020
21172,25602,2020
21172,163274,2020
21172,62872,2020
21172,57637,2020
21172,94582,2020
21172,152777,2020
21172,11125,2020
21172,166181,2020
21172,110694,2020
21172,3487,2020
21172,98812,2020
21172,23430,2020
21172,110853,2020
21172,166467,2020
21172,103119,2020
23834,49351,2020
23834,120635,2020
23834,32283,2020
23834,140849,2020
23834,123592,2020
17232,1353,2020
17232,73239,2020
17232,9391,2020
17232,98272,2020
17232,107556,2020
17232,106204,2020
17232,164435,2020
17232,66741,2020
17232,66791,2020
17232,1785,2020
17232,122073,2020
17232,167239,2020
17232,83813,2020
17232,85171,2020
17232,59101,2020
17232,127612,2020
17232,134378,2020
17232,48650,2020
17232,147834,2020
17232,67166,2020
17232,75164,2020
17232,29921,2020
17232,146593,2020
17232,36669,2020
17232,9944,2020
17232,42057,2020
17232,44755,2020
17232,76583,2020
17232,34064,2020
150854,25152,2020
150854,144671,2020
150854,54934,2020
150854,26931,2020
150854,10845,2020
150854,136791,2020
150854,160801,2020
150854,15203,2020
150854,150269,2020
150854,43133,2020
150854,99956,2020
150854,15252,2020
150854,109201,2020
150854,12506,2020
150854,113277,2020
150854,67166,2020
150854,161063,2020
150854,47409,2020
150854,46132,2020
150854,133376,2020
150854,59506,2020
150854,8815,2020
150854,49019,2020
150854,21115,2020
35733,35756,2020
35733,86222,2020
35733,87609,2020
35733,90367,2020
35733,22838,2020
35733,163096,2020
35733,152500,2020
35733,143316,2020
35733,33613,2020
35733,13682,2020
35733,113095,2020
35733,150260,2020
35733,111839,2020
35733,63099,2020
35733,45846,2020
35733,159595,2020
35733,18019,2020
35733,133151,2020
35733,106699,2020
35733,114677,2020
35733,141153,2020
35733,67407,2020
35733,106908,2020
35733,153254,2020
35733,102977,2020
35733,128069,2020
35733,150715,2020
35733,63494,2020
35733,113611,2020
162764,76997,2020
162764,33357,2020
162764,87638,2020
162764,61378,2020
162764,167138,2020
162764,113095,2020
162764,166236,2020
162764,143843,2020
162764,9964,2020
68972,152660,2020
68972,52934,2020
148315,121651,2020
148315,153666,2020
148315,4143,2020
148315,130020,2020
148315,94391,2020
148315,34888,2020
148315,61520,2020
148315,160621,2020
148315,91922,2020
148315,73603,2020
148315,8361,2020
148315,138292,2020
148315,107916,2020
148315,105234,2020
148315,111910,2020
148315,41880,2020
148315,12579,2020
148315,67166,2020
148315,150476,2020
148315,110711,2020
148315,33936,2020
148315,7313,2020
148315,9958,2020
148315,135860,2020
148315,117470,2020
148315,32771,2020
148315,2352,2020
148315,83104,2020
148315,99090,2020
148315,97777,2020
148315,55663,2020
148315,145491,2020
148315,142830,2020
148315,138854,2020
119021,79703,2020
119021,102118,2020
119021,70592,2020
119021,156505,2020
119021,165787,2020
119021,62885,2020
119021,130186,2020
119021,110792,2020
119021,126665,2020
119021,151899,2020
119021,128011,2020
101821,74426,2020
101821,80989,2020
101821,50763,2020
101821,118263,2020
101821,140810,2020
101821,21823,2020
101821,43285,2020
101821,8950,2020
166700,25208,2020
166700,18630,2020
166700,26554,2020
166700,73053,2020
166700,10538,2020
166700,111390,2020
166700,119322,2020
166700,68037,2020
166700,138102,2020
166700,67166,2020
166700,48670,2020
166700,27311,2020
166700,59377,2020
166700,127965,2020
166700,133376,2020
166700,58247,2020
112429,154857,2020
112429,25208,2020
112429,73035,2020
112429,79577,2020
112429,39924,2020
112429,140353,2020
112429,30510,2020
112429,63877,2020
112429,91587,2020
112429,7965,2020
112429,128644,2020
112429,95638,2020
112429,96939,2020
112429,107556,2020
112429,29457,2020
112429,9466,2020
112429,64084,2020
112429,54885,2020
112429,1734,2020
112429,74753,2020
112429,9554,2020
112429,158015,2020
112429,148854,2020
112429,160661,2020
112429,101100,2020
112429,76246,2020
112429,77569,2020
112429,110547,2020
112429,43223,2020
112429,156950,2020
112429,97376,2020
112429,28597,2020
112429,25977,2020
112429,67166,2020
112429,154339,2020
112429,22035,2020
112429,123827,2020
112429,101410,2020
112429,43364,2020
112429,23487,2020
112429,80410,2020
112429,51464,2020
112429,105479,2020
112429,34091,2020
112429,20930,2020
112429,35496,2020
112429,76688,2020
112429,163898,2020
112429,75488,2020
112429,8990,2020
107138,81132,2020
107138,75482,2020
103131,1353,2020
103131,24033,2020
103131,126191,2020
103131,75066,2020
103131,163973,2020
149632,53219,2020
149632,48574,2020
149632,87013,2020
92619,61100,2020
92619,59944,2020
92619,119322,2020
92619,127259,2020
92619,123288,2020
92619,140574,2020
92619,157880,2020
92619,87809,2020
92619,16306,2020
92619,73443,2020
92619,73485,2020
92619,70820,2020
92619,163274,2020
92619,62872,2020
92619,130201,2020
92619,40435,2020
92619,101242,2020
92619,92115,2020
92619,32551,2020
92619,53950,2020
92619,147834,2020
92619,121198,2020
92619,146573,2020
92619,93575,2020
92619,30038,2020
92619,81796,2020
92619,118824,2020
92619,83180,2020
43812,25208,2020
43812,67928,2020
43812,21483,2020
43812,142096,2020
43812,44337,2020
43812,28315,2020
43812,42982,2020
43812,124921,2020
43812,64482,2020
43812,75129,2020
43812,76487,2020
156137,88980,2020
156137,140706,2020
156137,91804,2020
156137,114327,2020
156137,142307,2020
50420,13137,2020
50420,164169,2020
50420,74534,2020
50420,45355,2020
50420,96140,2020
50420,105511,2020
50420,40835,2020
23835,130500,2020
23835,76524,2020
23835,129298,2020
23835,44844,2020
50421,74426,2020
50421,112710,2020
50421,50763,2020
50421,22838,2020
50421,122010,2020
50421,76278,2020
50421,115964,2020
50421,135707,2020
50421,80222,2020
50421,20652,2020
50421,118528,2020
50421,29853,2020
50421,65817,2020
50421,2194,2020
50421,12854,2020
50421,8808,2020
50421,52933,2020
50421,136063,2020
50421,154666,2020
50421,112365,2020
50421,34339,2020
66326,32172,2020
66326,53571,2020
66326,143388,2020
66326,3094,2020
66326,24393,2020
66326,152777,2020
66326,52462,2020
66326,153039,2020
66326,110694,2020
66326,121198,2020
66326,110853,2020
78153,123041,2020
78153,110012,2020
78153,82355,2020
78153,167517,2020
78153,44618,2020
78153,96349,2020
14455,116978,2020
14455,24603,2020
2615,59622,2020
2615,154828,2020
168029,96819,2020
168029,64116,2020
168029,128798,2020
168029,134196,2020
168029,39016,2020
168029,166091,2020
168029,115916,2020
168029,57922,2020
168029,124040,2020
37061,165359,2020
37061,27046,2020
37061,126391,2020
37061,26132,2020
37061,155793,2020
37061,23631,2020
55787,122992,2020
55787,112674,2020
55787,63929,2020
55787,100860,2020
55787,113095,2020
55787,6146,2020
55787,68692,2020
160120,20319,2020
160120,163454,2020
160120,27196,2020
160120,85849,2020
160120,70267,2020
165333,26554,2020
165333,10538,2020
165333,37366,2020
165333,149932,2020
165333,17564,2020
165333,128644,2020
165333,68037,2020
165333,26874,2020
165333,50920,2020
165333,114305,2020
165333,56277,2020
165333,163264,2020
165333,124818,2020
165333,52317,2020
165333,603,2020
165333,146281,2020
165333,70987,2020
165333,95949,2020
165333,166078,2020
165333,80159,2020
165333,82813,2020
165333,90804,2020
165333,80262,2020
165333,37946,2020
165333,98786,2020
165333,106733,2020
165333,104043,2020
165333,82988,2020
165333,67384,2020
165333,126687,2020
165333,11402,2020
165333,166467,2020
165333,163973,2020
17233,165359,2020
17233,1353,2020
17233,75680,2020
17233,143001,2020
17233,113926,2020
17233,74516,2020
17233,63866,2020
17233,159108,2020
17233,127254,2020
17233,135251,2020
17233,81122,2020
17233,5536,2020
17233,132717,2020
17233,163166,2020
17233,108893,2020
17233,128757,2020
17233,20349,2020
17233,90541,2020
17233,56266,2020
17233,106315,2020
17233,54971,2020
17233,91835,2020
17233,144794,2020
17233,70964,2020
17233,13737,2020
17233,19259,2020
17233,103862,2020
17233,21923,2020
17233,24906,2020
17233,121415,2020
17233,141418,2020
17233,72872,2020
59714,135423,2020
59714,110379,2020
59714,117107,2020
59714,76299,2020
133619,49351,2020
133619,58062,2020
133620,139334,2020
133620,165834,2020
133620,65817,2020
133620,113441,2020
133620,95020,2020
133620,85945,2020
138887,1353,2020
138887,60030,2020
138887,21483,2020
138887,168400,2020
138887,48150,2020
138887,157895,2020
138887,41480,2020
138887,123421,2020
138887,108981,2020
138887,55009,2020
138887,60363,2020
138887,113095,2020
138887,156819,2020
138887,49803,2020
138887,100027,2020
138887,52635,2020
138887,67166,2020
138887,92238,2020
138887,93649,2020
138887,150666,2020
138887,64796,2020
146970,25208,2020
146970,69172,2020
146970,136458,2020
146970,74610,2020
146970,106122,2020
146970,46828,2020
146970,165736,2020
146970,106204,2020
146970,87778,2020
146970,20317,2020
146970,30850,2020
146970,33537,2020
146970,68129,2020
146970,30926,2020
146970,148943,2020
146970,48499,2020
146970,7124,2020
146970,44518,2020
146970,118482,2020
146970,67083,2020
146970,146492,2020
146970,113277,2020
146970,67166,2020
146970,80290,2020
146970,77733,2020
146970,79124,2020
146970,125272,2020
146970,133376,2020
146970,7462,2020
104433,4025,2020
104433,31994,2020
104433,84975,2020
104433,22858,2020
104433,136782,2020
104433,99805,2020
104433,7366,2020
104433,83044,2020
104433,143965,2020
14456,57428,2020
14456,130156,2020
14456,24648,2020
134948,45460,2020
134948,22882,2020
134948,87809,2020
134948,118222,2020
134948,78908,2020
134948,69794,2020
134948,67166,2020
47771,18764,2020
47771,109467,2020
124307,0,2020
124307,103570,2020
124307,104889,2020
124307,163274,2020
124307,42978,2020
124307,21714,2020
124307,107815,2020
124307,12394,2020
124307,61695,2020
124307,39255,2020
124307,67166,2020
124307,22035,2020
124307,92231,2020
124307,161063,2020
124307,55655,2020
116457,47900,2020
116457,47516,2020
116457,39661,2020
97916,80893,2020
97916,4212,2020
97916,58744,2020
97916,112825,2020
97916,1700,2020
97916,73470,2020
97916,65707,2020
97916,125248,2020
116458,25208,2020
116458,120871,2020
116458,125089,2020
116458,41898,2020
116458,161428,2020
132321,25208,2020
132321,117850,2020
132321,49356,2020
132321,137773,2020
132321,59999,2020
132321,119322,2020
132321,41480,2020
132321,131449,2020
132321,117273,2020
132321,67166,2020
132321,138513,2020
132321,7571,2020
45110,61100,2020
45110,123288,2020
45110,79872,2020
45110,148952,2020
45110,78812,2020
45110,167487,2020
45110,134431,2020
45110,163653,2020
45110,92231,2020
45110,135948,2020
45110,17085,2020
45110,36955,2020
132322,110101,2020
132322,86733,2020
132322,67214,2020
132322,86926,2020
132322,54018,2020
132322,90928,2020
132322,38217,2020
132322,51732,2020
50422,0,2020
50422,61100,2020
50422,40028,2020
50422,119322,2020
50422,123288,2020
50422,164450,2020
50422,73443,2020
50422,61541,2020
50422,163274,2020
50422,164688,2020
50422,78812,2020
50422,101242,2020
50422,159541,2020
50422,27167,2020
50422,114548,2020
50422,85469,2020
50422,40630,2020
50422,129241,2020
50422,149265,2020
50422,84616,2020
41102,70422,2020
41102,17504,2020
41102,37402,2020
41102,67970,2020
41102,13468,2020
41102,131412,2020
41102,76322,2020
41102,18031,2020
41102,146558,2020
41102,28913,2020
41102,76731,2020
37062,1353,2020
93943,147035,2020
93943,145943,2020
93943,120704,2020
93943,97293,2020
93943,88286,2020
13057,1353,2020
13057,4143,2020
13057,114074,2020
13057,161851,2020
13057,165736,2020
13057,130020,2020
13057,3046,2020
13057,94391,2020
13057,147473,2020
13057,61520,2020
13057,37623,2020
13057,76150,2020
13057,91922,2020
13057,101154,2020
13057,106470,2020
13057,66987,2020
13057,36456,2020
13057,154176,2020
13057,47199,2020
13057,52511,2020
13057,151571,2020
13057,106569,2020
13057,12494,2020
13057,122333,2020
13057,158255,2020
13057,47232,2020
13057,105234,2020
13057,111910,2020
13057,28560,2020
13057,80205,2020
13057,41880,2020
13057,150476,2020
13057,110711,2020
